row_id,Previous_description,Description,Fanout,Cap,Slew,Delay,X_drive,Y_drive,X_sink,Y_sink,C_drive,C_sink,X_context,Y_context,σ(X)_context,σ(Y)_context,Drive_cell_size,Sink_cell_size,Delta,Label_Delay_Typical,Label_Delay_Slow,Label_Delay_Fast
34884,_42270_/Y (sky130_fd_sc_hd__nor2_2),_47509_/A (sky130_fd_sc_hd__buf_2),1.0,0.0,0.1,0.0,807760.0,606560.0,809140.0,606560.0,0.148325,0.001772,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
34883,_47509_/A (sky130_fd_sc_hd__buf_2),_47509_/X (sky130_fd_sc_hd__buf_2),0.0,0.0,0.02,1.09,809140.0,606560.0,809140.0,606560.0,0.001772,0.331431,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.5800000000000001,0.51,0.53,0.06000000000000001
40181,_42274_/Y (sky130_fd_sc_hd__nor2_2),_47510_/A (sky130_fd_sc_hd__buf_2),1.0,0.0,0.1,0.0,834900.0,603840.0,834900.0,601120.0,0.148325,0.001772,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
40180,_47510_/A (sky130_fd_sc_hd__buf_2),_47510_/X (sky130_fd_sc_hd__buf_2),0.0,0.0,0.02,1.09,834900.0,601120.0,834900.0,601120.0,0.001772,0.331431,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.6000000000000001,0.49,0.49,0.15999999999999992
39223,_42278_/Y (sky130_fd_sc_hd__nor2_2),_47511_/A (sky130_fd_sc_hd__buf_2),1.0,0.0,0.1,0.0,828460.0,612000.0,829840.0,609280.0,0.148325,0.001772,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
39222,_47511_/A (sky130_fd_sc_hd__buf_2),_47511_/X (sky130_fd_sc_hd__buf_2),0.0,0.0,0.02,1.09,829840.0,609280.0,829840.0,609280.0,0.001772,0.331431,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.5800000000000001,0.51,0.5,0.17
41153,_42282_/Y (sky130_fd_sc_hd__nor2_2),_47512_/A (sky130_fd_sc_hd__buf_2),1.0,0.0,0.1,0.0,830760.0,620160.0,833060.0,625600.0,0.148325,0.001772,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
41152,_47512_/A (sky130_fd_sc_hd__buf_2),_47512_/X (sky130_fd_sc_hd__buf_2),0.0,0.0,0.02,1.09,833060.0,625600.0,833060.0,625600.0,0.001772,0.331431,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.56,0.53,0.53,0.17
38527,_42287_/Y (sky130_fd_sc_hd__nor2_2),_47513_/A (sky130_fd_sc_hd__buf_2),1.0,0.0,0.1,0.0,759920.0,633760.0,761760.0,633760.0,0.148325,0.001772,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
38526,_47513_/A (sky130_fd_sc_hd__buf_2),_47513_/X (sky130_fd_sc_hd__buf_2),0.0,0.0,0.02,1.09,761760.0,633760.0,761760.0,633760.0,0.001772,0.331431,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.56,0.53,0.53,0.07
38564,_42292_/Y (sky130_fd_sc_hd__nor2_2),_47514_/A (sky130_fd_sc_hd__buf_2),1.0,0.0,0.1,0.0,770040.0,712640.0,772800.0,715360.0,0.148325,0.001772,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
38563,_47514_/A (sky130_fd_sc_hd__buf_2),_47514_/X (sky130_fd_sc_hd__buf_2),0.0,0.0,0.02,1.09,772800.0,715360.0,772800.0,715360.0,0.001772,0.331431,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.5700000000000001,0.52,0.52,0.06000000000000001
36305,_42297_/Y (sky130_fd_sc_hd__nor2_2),_47515_/A (sky130_fd_sc_hd__buf_2),1.0,0.0,0.1,0.0,770040.0,723520.0,770960.0,728960.0,0.148325,0.001772,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
36304,_47515_/A (sky130_fd_sc_hd__buf_2),_47515_/X (sky130_fd_sc_hd__buf_2),0.0,0.0,0.02,1.1,770960.0,728960.0,770960.0,728960.0,0.001772,0.331431,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.55,0.55,0.55,0.07
37564,_42302_/Y (sky130_fd_sc_hd__nor2_2),_47516_/A (sky130_fd_sc_hd__buf_2),1.0,0.0,0.1,0.0,808220.0,720800.0,810520.0,720800.0,0.148325,0.001772,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
37563,_47516_/A (sky130_fd_sc_hd__buf_2),_47516_/X (sky130_fd_sc_hd__buf_2),0.0,0.0,0.02,1.09,810520.0,720800.0,810520.0,720800.0,0.001772,0.331431,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.5800000000000001,0.51,0.51,0.06000000000000001
35710,_42307_/Y (sky130_fd_sc_hd__nor2_2),_47517_/A (sky130_fd_sc_hd__buf_2),1.0,0.0,0.09,0.0,808220.0,728960.0,811440.0,731680.0,0.148325,0.001772,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
35709,_47517_/A (sky130_fd_sc_hd__buf_2),_47517_/X (sky130_fd_sc_hd__buf_2),0.0,0.0,0.02,1.05,811440.0,731680.0,811440.0,731680.0,0.001772,0.331431,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.56,0.49,0.49,0.06
36724,_42312_/Y (sky130_fd_sc_hd__nor2_2),_47518_/A (sky130_fd_sc_hd__buf_2),1.0,0.0,0.09,0.0,804540.0,731680.0,805920.0,731680.0,0.148325,0.001772,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
219768,_47518_/A (sky130_fd_sc_hd__buf_2),_47518_/X (sky130_fd_sc_hd__buf_2),0.0,0.0,0.02,1.05,869400.0,620160.0,869400.0,620160.0,0.001772,0.331431,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.5800000000000001,0.47,0.47,0.06
34258,_42316_/Y (sky130_fd_sc_hd__nor2_2),_47519_/A (sky130_fd_sc_hd__buf_2),1.0,0.0,0.09,0.0,793960.0,726240.0,795340.0,731680.0,0.148325,0.001772,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
218468,_47519_/A (sky130_fd_sc_hd__buf_2),_47519_/X (sky130_fd_sc_hd__buf_2),0.0,0.0,0.02,1.05,864340.0,601120.0,864340.0,601120.0,0.001772,0.331431,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.5800000000000001,0.47,0.48,0.06
33262,_42320_/Y (sky130_fd_sc_hd__nor2_2),_47520_/A (sky130_fd_sc_hd__buf_2),1.0,0.0,0.09,0.0,785680.0,728960.0,783840.0,731680.0,0.148325,0.001772,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
217456,_47520_/A (sky130_fd_sc_hd__buf_2),_47520_/X (sky130_fd_sc_hd__buf_2),0.0,0.0,0.02,1.05,845940.0,606560.0,845940.0,606560.0,0.001772,0.331431,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.5700000000000001,0.48,0.47,0.06
33912,_42326_/Y (sky130_fd_sc_hd__nor2_2),_47521_/A (sky130_fd_sc_hd__buf_2),1.0,0.0,0.09,0.0,753480.0,658240.0,754860.0,655520.0,0.148325,0.001772,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
218706,_47521_/A (sky130_fd_sc_hd__buf_2),_47521_/X (sky130_fd_sc_hd__buf_2),0.0,0.0,0.02,1.04,797180.0,617440.0,797180.0,617440.0,0.001772,0.331431,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.5700000000000001,0.47,0.49,0.06
35185,_42331_/Y (sky130_fd_sc_hd__nor2_2),_47522_/A (sky130_fd_sc_hd__buf_2),1.0,0.0,0.09,0.0,757620.0,696320.0,755780.0,699040.0,0.148325,0.001772,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
218816,_47522_/A (sky130_fd_sc_hd__buf_2),_47522_/X (sky130_fd_sc_hd__buf_2),0.0,0.0,0.02,1.05,808680.0,620160.0,808680.0,620160.0,0.001772,0.331431,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.5800000000000001,0.47,0.47,0.06
32403,_42336_/Y (sky130_fd_sc_hd__nor2_2),_47523_/A (sky130_fd_sc_hd__buf_2),1.0,0.0,0.09,0.0,778780.0,688160.0,775560.0,690880.0,0.148325,0.001772,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
216039,_47523_/A (sky130_fd_sc_hd__buf_2),_47523_/X (sky130_fd_sc_hd__buf_2),0.0,0.0,0.02,1.04,831680.0,617440.0,831680.0,617440.0,0.001772,0.331431,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.5700000000000001,0.47,0.53,0.06
32890,_42341_/Y (sky130_fd_sc_hd__nor2_2),_47524_/A (sky130_fd_sc_hd__buf_2),1.0,0.0,0.09,0.0,763600.0,688160.0,764980.0,688160.0,0.148325,0.001772,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
32889,_47524_/A (sky130_fd_sc_hd__buf_2),_47524_/X (sky130_fd_sc_hd__buf_2),0.0,0.0,0.02,1.05,764980.0,688160.0,764980.0,688160.0,0.001772,0.331431,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.5700000000000001,0.48,0.48,0.06
31863,_42345_/Y (sky130_fd_sc_hd__nor2_2),_47525_/A (sky130_fd_sc_hd__buf_2),1.0,0.0,0.09,0.0,773260.0,677280.0,774640.0,677280.0,0.148325,0.001772,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
31862,_47525_/A (sky130_fd_sc_hd__buf_2),_47525_/X (sky130_fd_sc_hd__buf_2),0.0,0.0,0.02,1.05,774640.0,677280.0,774640.0,677280.0,0.001772,0.331431,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.5700000000000001,0.48,0.48,0.06
35534,_42349_/Y (sky130_fd_sc_hd__nor2_2),_47526_/A (sky130_fd_sc_hd__buf_2),1.0,0.0,0.09,0.0,755320.0,663680.0,756700.0,660960.0,0.148325,0.001772,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
35533,_47526_/A (sky130_fd_sc_hd__buf_2),_47526_/X (sky130_fd_sc_hd__buf_2),0.0,0.0,0.02,1.05,756700.0,660960.0,756700.0,660960.0,0.001772,0.331431,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.5700000000000001,0.48,0.48,0.06
34877,_42354_/Y (sky130_fd_sc_hd__nor2_2),_47527_/A (sky130_fd_sc_hd__buf_2),1.0,0.0,0.09,0.0,764060.0,652800.0,766360.0,650080.0,0.148325,0.001772,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
34876,_47527_/A (sky130_fd_sc_hd__buf_2),_47527_/X (sky130_fd_sc_hd__buf_2),0.0,0.0,0.02,1.03,766360.0,650080.0,766360.0,650080.0,0.001772,0.331431,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.54,0.49,0.47,0.06
34251,_42358_/Y (sky130_fd_sc_hd__nor2_2),_47528_/A (sky130_fd_sc_hd__buf_2),1.0,0.0,0.09,0.0,779700.0,663680.0,776940.0,660960.0,0.148325,0.001772,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
34250,_47528_/A (sky130_fd_sc_hd__buf_2),_47528_/X (sky130_fd_sc_hd__buf_2),0.0,0.0,0.02,1.03,776940.0,660960.0,776940.0,660960.0,0.001772,0.331431,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.56,0.47,0.48,0.06
36431,_42364_/Y (sky130_fd_sc_hd__nor2_2),_47529_/A (sky130_fd_sc_hd__buf_2),1.0,0.0,0.09,0.0,733700.0,652800.0,736000.0,655520.0,0.148325,0.001772,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
36430,_47529_/A (sky130_fd_sc_hd__buf_2),_47529_/X (sky130_fd_sc_hd__buf_2),0.0,0.0,0.02,1.04,736000.0,655520.0,736000.0,655520.0,0.001772,0.331431,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.53,0.51,0.51,0.06
34889,_42368_/Y (sky130_fd_sc_hd__nor2_2),_47530_/A (sky130_fd_sc_hd__buf_2),1.0,0.0,0.09,0.0,776940.0,644640.0,779700.0,647360.0,0.148325,0.001772,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
34888,_47530_/A (sky130_fd_sc_hd__buf_2),_47530_/X (sky130_fd_sc_hd__buf_2),0.0,0.0,0.02,1.03,779700.0,647360.0,779700.0,647360.0,0.001772,0.331431,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.5700000000000001,0.45999999999999996,0.49,0.06
32897,_42372_/Y (sky130_fd_sc_hd__nor2_2),_47531_/A (sky130_fd_sc_hd__buf_2),1.0,0.0,0.09,0.0,798100.0,647360.0,799480.0,647360.0,0.148325,0.001772,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
32896,_47531_/A (sky130_fd_sc_hd__buf_2),_47531_/X (sky130_fd_sc_hd__buf_2),0.0,0.0,0.02,1.03,799480.0,647360.0,799480.0,647360.0,0.001772,0.331431,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.5700000000000001,0.45999999999999996,0.45999999999999996,0.06
32568,_42377_/Y (sky130_fd_sc_hd__nor2_2),_47532_/A (sky130_fd_sc_hd__buf_2),1.0,0.0,0.09,0.0,802700.0,652800.0,802700.0,655520.0,0.148325,0.001772,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
32567,_47532_/A (sky130_fd_sc_hd__buf_2),_47532_/X (sky130_fd_sc_hd__buf_2),0.0,0.0,0.02,1.04,802700.0,655520.0,802700.0,655520.0,0.001772,0.331431,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.56,0.48,0.48,0.06
32086,_42382_/Y (sky130_fd_sc_hd__nor2_2),_47533_/A (sky130_fd_sc_hd__buf_2),1.0,0.0,0.09,0.0,792120.0,641920.0,793960.0,639200.0,0.148325,0.001772,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
32085,_47533_/A (sky130_fd_sc_hd__buf_2),_47533_/X (sky130_fd_sc_hd__buf_2),0.0,0.0,0.02,1.04,793960.0,639200.0,793960.0,639200.0,0.001772,0.331431,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.5800000000000001,0.45999999999999996,0.47,0.06
36791,_42387_/Y (sky130_fd_sc_hd__nor2_2),_47534_/A (sky130_fd_sc_hd__buf_2),1.0,0.0,0.09,0.0,736000.0,647360.0,734620.0,647360.0,0.148325,0.001772,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
36790,_47534_/A (sky130_fd_sc_hd__buf_2),_47534_/X (sky130_fd_sc_hd__buf_2),0.0,0.0,0.02,1.03,734620.0,647360.0,734620.0,647360.0,0.001772,0.331431,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.6000000000000001,0.42999999999999994,0.45999999999999996,0.06
36406,_42392_/Y (sky130_fd_sc_hd__nor2_2),_47535_/A (sky130_fd_sc_hd__buf_2),1.0,0.0,0.09,0.0,735080.0,658240.0,737840.0,658240.0,0.148325,0.001772,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
36405,_47535_/A (sky130_fd_sc_hd__buf_2),_47535_/X (sky130_fd_sc_hd__buf_2),0.0,0.0,0.02,1.03,737840.0,658240.0,737840.0,658240.0,0.001772,0.331431,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.5900000000000001,0.43999999999999995,0.44999999999999996,0.06
36773,_42398_/Y (sky130_fd_sc_hd__nor2_2),_47536_/A (sky130_fd_sc_hd__buf_2),1.0,0.0,0.09,0.0,765900.0,641920.0,767740.0,641920.0,0.148325,0.001772,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
36772,_47536_/A (sky130_fd_sc_hd__buf_2),_47536_/X (sky130_fd_sc_hd__buf_2),0.0,0.0,0.02,1.03,767740.0,641920.0,767740.0,641920.0,0.001772,0.331431,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.56,0.47,0.42999999999999994,0.06
36468,_42404_/Y (sky130_fd_sc_hd__nor2_2),_47537_/A (sky130_fd_sc_hd__buf_2),1.0,0.0,0.09,0.0,767280.0,742560.0,768660.0,742560.0,0.148325,0.001772,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
36467,_47537_/A (sky130_fd_sc_hd__buf_2),_47537_/X (sky130_fd_sc_hd__buf_2),0.0,0.0,0.02,1.05,768660.0,742560.0,768660.0,742560.0,0.001772,0.331431,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.5800000000000001,0.47,0.47,0.06
35755,_42409_/Y (sky130_fd_sc_hd__nor2_2),_47538_/A (sky130_fd_sc_hd__buf_2),1.0,0.0,0.09,0.0,762220.0,756160.0,764520.0,758880.0,0.148325,0.001772,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
35754,_47538_/A (sky130_fd_sc_hd__buf_2),_47538_/X (sky130_fd_sc_hd__buf_2),0.0,0.0,0.02,1.05,764520.0,758880.0,764520.0,758880.0,0.001772,0.331431,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.6000000000000001,0.44999999999999996,0.45999999999999996,0.06
33220,_42415_/Y (sky130_fd_sc_hd__nor2_2),_47539_/A (sky130_fd_sc_hd__buf_2),1.0,0.0,0.09,0.0,772800.0,750720.0,774180.0,748000.0,0.148325,0.001772,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
33219,_47539_/A (sky130_fd_sc_hd__buf_2),_47539_/X (sky130_fd_sc_hd__buf_2),0.0,0.0,0.02,1.05,774180.0,748000.0,774180.0,748000.0,0.001772,0.331431,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.6000000000000001,0.44999999999999996,0.44999999999999996,0.06
36251,_42420_/Y (sky130_fd_sc_hd__nor2_2),_47540_/A (sky130_fd_sc_hd__buf_2),1.0,0.0,0.09,0.0,735540.0,750720.0,731400.0,753440.0,0.148325,0.001772,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
36250,_47540_/A (sky130_fd_sc_hd__buf_2),_47540_/X (sky130_fd_sc_hd__buf_2),0.0,0.0,0.02,1.05,731400.0,753440.0,731400.0,753440.0,0.001772,0.331431,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.6300000000000001,0.41999999999999993,0.41999999999999993,0.06
33540,_42426_/Y (sky130_fd_sc_hd__nor2_2),_47541_/A (sky130_fd_sc_hd__buf_2),1.0,0.0,0.08,0.0,718980.0,748000.0,719440.0,750720.0,0.148325,0.001772,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
33539,_47541_/A (sky130_fd_sc_hd__buf_2),_47541_/X (sky130_fd_sc_hd__buf_2),0.0,0.0,0.02,0.8,719440.0,750720.0,719440.0,750720.0,0.001772,0.331431,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.37,0.43000000000000005,0.43000000000000005,0.06
42142,_42430_/Y (sky130_fd_sc_hd__nor2_2),_47542_/A (sky130_fd_sc_hd__buf_2),1.0,0.0,0.09,0.0,784300.0,750720.0,787980.0,753440.0,0.148325,0.001772,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
42141,_47542_/A (sky130_fd_sc_hd__buf_2),_47542_/X (sky130_fd_sc_hd__buf_2),0.0,0.0,0.02,1.05,787980.0,753440.0,787980.0,753440.0,0.001772,0.331431,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.5800000000000001,0.47,0.47,0.47
41602,_42434_/Y (sky130_fd_sc_hd__nor2_2),_47543_/A (sky130_fd_sc_hd__buf_2),1.0,0.0,0.09,0.0,778780.0,742560.0,780160.0,742560.0,0.148325,0.001772,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
41601,_47543_/A (sky130_fd_sc_hd__buf_2),_47543_/X (sky130_fd_sc_hd__buf_2),0.0,0.0,0.02,1.05,780160.0,742560.0,780160.0,742560.0,0.001772,0.331431,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.5900000000000001,0.45999999999999996,0.45999999999999996,0.17
40379,_42439_/Y (sky130_fd_sc_hd__nor2_2),_47544_/A (sky130_fd_sc_hd__buf_2),1.0,0.0,0.09,0.0,785220.0,775200.0,786600.0,775200.0,0.148325,0.001772,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
40378,_47544_/A (sky130_fd_sc_hd__buf_2),_47544_/X (sky130_fd_sc_hd__buf_2),0.0,0.0,0.02,1.05,786600.0,775200.0,786600.0,775200.0,0.001772,0.331431,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.55,0.5,0.5,0.17
40414,_42443_/Y (sky130_fd_sc_hd__nor2_2),_47545_/A (sky130_fd_sc_hd__buf_2),1.0,0.0,0.09,0.0,756240.0,761600.0,761760.0,764320.0,0.148325,0.001772,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
40413,_47545_/A (sky130_fd_sc_hd__buf_2),_47545_/X (sky130_fd_sc_hd__buf_2),0.0,0.0,0.02,1.06,761760.0,764320.0,761760.0,764320.0,0.001772,0.331431,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.5800000000000001,0.48,0.48,0.17
39191,_42448_/Y (sky130_fd_sc_hd__nor2_2),_47546_/A (sky130_fd_sc_hd__buf_2),1.0,0.0,0.09,0.0,753020.0,791520.0,754400.0,791520.0,0.148325,0.001772,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
39190,_47546_/A (sky130_fd_sc_hd__buf_2),_47546_/X (sky130_fd_sc_hd__buf_2),0.0,0.0,0.02,1.05,754400.0,791520.0,754400.0,791520.0,0.001772,0.331431,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.5900000000000001,0.45999999999999996,0.47,0.16
37497,_42454_/Y (sky130_fd_sc_hd__nor2_2),_47547_/A (sky130_fd_sc_hd__buf_2),1.0,0.0,0.1,0.0,739220.0,780640.0,741980.0,780640.0,0.148325,0.001772,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
37496,_47547_/A (sky130_fd_sc_hd__buf_2),_47547_/X (sky130_fd_sc_hd__buf_2),0.0,0.0,0.02,1.06,741980.0,780640.0,741980.0,780640.0,0.001772,0.331431,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.6300000000000001,0.42999999999999994,0.44999999999999996,0.06
38334,_42459_/Y (sky130_fd_sc_hd__nor2_2),_47548_/A (sky130_fd_sc_hd__buf_2),1.0,0.0,0.09,0.0,740140.0,772480.0,738760.0,775200.0,0.148325,0.001772,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
38333,_47548_/A (sky130_fd_sc_hd__buf_2),_47548_/X (sky130_fd_sc_hd__buf_2),0.0,0.0,0.02,1.06,738760.0,775200.0,738760.0,775200.0,0.001772,0.331431,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.5700000000000001,0.49,0.49,0.1799999999999999
38132,_42463_/Y (sky130_fd_sc_hd__nor2_2),_47549_/A (sky130_fd_sc_hd__buf_2),1.0,0.0,0.09,0.0,740140.0,788800.0,736000.0,791520.0,0.148325,0.001772,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
38131,_47549_/A (sky130_fd_sc_hd__buf_2),_47549_/X (sky130_fd_sc_hd__buf_2),0.0,0.0,0.02,1.06,736000.0,791520.0,736000.0,791520.0,0.001772,0.331431,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.5800000000000001,0.48,0.49,0.07
37030,_42467_/Y (sky130_fd_sc_hd__nor2_2),_47550_/A (sky130_fd_sc_hd__buf_2),1.0,0.0,0.09,0.0,726340.0,788800.0,727720.0,788800.0,0.148325,0.001772,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
37029,_47550_/A (sky130_fd_sc_hd__buf_2),_47550_/X (sky130_fd_sc_hd__buf_2),0.0,0.0,0.02,1.06,727720.0,788800.0,727720.0,788800.0,0.001772,0.331431,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.6300000000000001,0.42999999999999994,0.43999999999999995,0.06
37023,_42472_/Y (sky130_fd_sc_hd__nor2_2),_47551_/A (sky130_fd_sc_hd__buf_2),1.0,0.0,0.09,0.0,721740.0,788800.0,718520.0,791520.0,0.148325,0.001772,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
37022,_47551_/A (sky130_fd_sc_hd__buf_2),_47551_/X (sky130_fd_sc_hd__buf_2),0.0,0.0,0.02,1.06,718520.0,791520.0,718520.0,791520.0,0.001772,0.331431,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.6300000000000001,0.42999999999999994,0.5,0.06
35692,_42477_/Y (sky130_fd_sc_hd__nor2_2),_47552_/A (sky130_fd_sc_hd__buf_2),1.0,0.0,0.09,0.0,722660.0,775200.0,724040.0,775200.0,0.148325,0.001772,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
35691,_47552_/A (sky130_fd_sc_hd__buf_2),_47552_/X (sky130_fd_sc_hd__buf_2),0.0,0.0,0.02,1.06,724040.0,775200.0,724040.0,775200.0,0.001772,0.331431,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.5900000000000001,0.47,0.48,0.06
37374,_42483_/Y (sky130_fd_sc_hd__nor2_2),_47553_/A (sky130_fd_sc_hd__buf_2),1.0,0.0,0.1,0.0,696900.0,748000.0,694140.0,750720.0,0.148325,0.001772,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
37373,_47553_/A (sky130_fd_sc_hd__buf_2),_47553_/X (sky130_fd_sc_hd__buf_2),0.0,0.0,0.02,1.06,694140.0,750720.0,694140.0,750720.0,0.001772,0.331431,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.5800000000000001,0.48,0.47,0.06
37286,_42488_/Y (sky130_fd_sc_hd__nor2_2),_47554_/A (sky130_fd_sc_hd__buf_2),1.0,0.0,0.09,0.0,699200.0,767040.0,700580.0,767040.0,0.148325,0.001772,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
37285,_47554_/A (sky130_fd_sc_hd__buf_2),_47554_/X (sky130_fd_sc_hd__buf_2),0.0,0.0,0.02,1.06,700580.0,767040.0,700580.0,767040.0,0.001772,0.331431,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.56,0.5,0.49,0.06
32669,_42493_/Y (sky130_fd_sc_hd__nor2_2),_47555_/A (sky130_fd_sc_hd__buf_2),1.0,0.0,0.09,0.0,703340.0,777920.0,698740.0,777920.0,0.148325,0.001772,12000.0,12000.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
32668,_47555_/A (sky130_fd_sc_hd__buf_2),_47555_/X (sky130_fd_sc_hd__buf_2),0.0,0.0,0.02,1.05,698740.0,777920.0,698740.0,777920.0,0.001772,0.331431,12000.0,12000.0,0.0,0.0,2.0,2.0,-0.55,0.5,0.48,0.06
